Hospital Code,Hospital Name,Place,Number of Beds,Ownership Status
TMC,Tulip Medical Centre,Idukki,0,P
FMC,Fairbanks Medical Centre,Alappuzha,24,G
GMC,Goldvalley Medical Centre,Kottayam,57,P
SWH,Silverwood Hospital,Kannur,55,P
OCH,Oasis Community Hospital,Kollam,27,G
RMC,Rosemary Medical Center,Kottayam,12,G
JFH,Jade Forest General Hospital,Kasaragod,77,P
FCH,Fortuna Community Hospital,Ernakulam,32,P
EGH,Ernakulam General Hospital,Ernakulam,22,G
TGH,Trivandrum General Hospital,Trivandrum,47,G
